Restaurant Id,Restaurant Name,Country,City,User Rating Votes,User Aggregate Rating,Cuisines
120767,New Panna Sweets,India,Chandigarh,1778,3.9,"Street Food, Chinese, Fast Food, Mithai, North Indian, Burger, Desserts, Pizza"
18694731,DND - Daily Nutritional Diet,India,Mohali,586,4.5,"Healthy Food, Salad"
122418,Burger King,India,Chandigarh,1174,4.1,"Burger, Fast Food"
120999,Jalandhar Sweets,India,Chandigarh,1319,4.0,"South Indian, North Indian, Chinese, Mithai"
121425,Super Donuts,India,Chandigarh,1335,4.4,"Desserts, Burger, Fast Food"
124158,The Hedgehog Café,India,Chandigarh,1031,4.5,"Cafe, Italian, American, Continental"
123043,Khalsa Dhaba,India,Mohali,1094,3.9,"North Indian, South Indian, Chinese"
18609823,Falcon Cafe Lounge,India,Panchkula,1589,4.6,Cafe
122653,Food@U,India,Chandigarh,2129,4.2,"North Indian, Chinese, South Indian, Rolls"
120554,Books N Brew,India,Chandigarh,1108,3.7,"Cafe, Fast Food, Italian, Chinese"
122875,Tossin Pizza,India,Chandigarh,846,4.2,"Pizza, Italian"
123191,CAFÈ JC's,India,Chandigarh,1277,4.4,"Continental, Cafe, North Indian, Chinese, American"
130309,Purple Martini,India,Goa,1507,4.8,"Continental, Seafood, Italian, Mediterranean, North Indian"
130409,Baba Au Rhum,India,Goa,1282,4.6,"Italian, French, Cafe"
16512333,Britto's Bar & Restaurant,India,Goa,3900,4.3,"Chinese, Continental, Goan, North Indian, Seafood"
16524239,Bay 15,India,Goa,369,4.4,"Thai, Chinese, Indian, Goan, North Indian, Italian, Mediterranean, Seafood"
130535,The Fisherman's Wharf,India,Goa,1427,4.7,"Seafood, Goan, North Indian, Continental, Asian"
18685303,The Fisherman's Wharf,India,Goa,882,4.6,"Seafood, Goan, North Indian, Continental, Asian"
130427,Artjuna,India,Goa,579,4.4,"Healthy Food, Mediterranean, Cafe, Israeli, Lebanese"
18601542,The Lazy Goose,India,Goa,783,4.6,"Seafood, Goan, Continental"
130888,The Black Sheep Bistro,India,Goa,1850,4.7,"Seafood, Continental, European, German"
18555916,Tio Tilly's Bar & Kitchen,India,Goa,560,4.4,"Continental, Finger Food, Burger, Pizza"
16519168,Martin's Corner,India,Goa,2226,4.6,"Goan, Seafood, Chinese, North Indian"
16512336,Fat Fish,India,Goa,1957,4.2,"North Indian, Continental, Goan"
130230,Curlies,India,Goa,2816,3.8,"Continental, North Indian, Italian, Seafood, Goan"
16525595,Cafe Cotinga,India,Goa,513,4.4,"Continental, North Indian, Bakery"
18232814,Kokni Kanteen,India,Goa,839,4.6,Goan
16541849,The Fisherman's Wharf,India,Goa,1197,4.5,"Seafood, Goan, North Indian, Continental, Asian"
130567,Souza Lobo,India,Goa,1548,4.3,"Chinese, Continental, Goan, Finger Food, North Indian"
130430,Co Co Mo,India,Goa,232,4.4,"North Indian, Chinese, Goan, Russian, Italian"
16519268,La Plage,India,Goa,545,4.4,"Seafood, French"
18558647,Navtara Veg Restaurant,India,Goa,583,4.5,"South Indian, North Indian, Chinese, Mughlai"
1400382,Shree Gurukripa,India,Indore,1750,4.2,North Indian
1400038,Apna Sweets,India,Indore,1331,4.2,"Mithai, North Indian, South Indian, Beverages"
18715348,The Monroe,India,Indore,647,4.4,"Italian, Chinese, North Indian"
1402185,Shree Gurukripa,India,Indore,1270,4.1,North Indian
1400208,Apna Sweets,India,Indore,1387,4.1,"Mithai, North Indian, South Indian, Beverages"
1401685,Dutt Guru Kripa,India,Indore,1138,4.0,"North Indian, Fast Food"
18675443,Sagar Gaire,India,Indore,2857,4.1,"South Indian, North Indian, Fast Food"
1400574,Hotel Rajhans,India,Indore,1788,3.8,North Indian
1400056,Nafees Restaurant,India,Indore,2819,4.2,"North Indian, Mughlai"
18713037,Tic Tac Toe,India,Indore,354,4.5,"North Indian, Chinese, Fast Food"
1401724,Hotel Guru Kripa Avenue,India,Indore,1147,4.0,North Indian
18254231,Oye24,India,Indore,1370,4.0,"North Indian, Chinese"
1400287,Madhuram Sweets,India,Indore,584,4.1,"South Indian, Fast Food, Mithai"
1401774,Banana Leaf,India,Indore,751,4.3,"South Indian, North Indian"
18684400,Little Monk,India,Indore,381,4.2,"North Indian, Italian, Chinese, Mughlai"
1400310,Vijay Chaat House,India,Indore,561,4.5,"Mithai, Street Food"
1400311,Apna Sweets,India,Indore,1634,3.9,"Mithai, North Indian, South Indian, Beverages"
18395137,Just My Bakes,India,Indore,716,4.1,"Cafe, North Indian"
1402252,Mustang - Hotel Somdeep Palace,India,Indore,1109,4.8,"North Indian, Chinese"
18601095,Indore Kitchen - Indore Marriott Hotel,India,Indore,534,4.4,"North Indian, Italian, Asian, Fast Food"
18746380,Domino's,India,Gangtok,53,3.2,"Pizza, Fast Food"
18746904,Baker's Cafe,India,Gangtok,53,3.4,"Cafe, Bakery"
16500301,The Dragon Wok,India,Gangtok,36,3.3,Chinese
18746039,Osm Restaurant,India,Gangtok,65,3.5,"North Indian, Continental, Chinese"
18746176,Taste of Tibet,India,Gangtok,39,3.4,"Tibetan, Chinese"
18746050,Osm Lounge,India,Gangtok,16,3.3,Finger Food
16500332,Nimtho,India,Gangtok,31,3.6,"Tibetan, Nepalese"
18746004,Bonfire ,India,Gangtok,24,3.4,"Tibetan, North Indian, Fast Food, Chinese"
16500309,Roll House,India,Gangtok,29,3.3,Fast Food
16500300,The Local Cafe,India,Gangtok,34,3.5,"Tibetan, Italian"
18746148,Chopstick,India,Gangtok,22,3.5,Chinese
18746007,Parivar,India,Gangtok,18,3.2,"South Indian, Chinese, North Indian"
18922563,Domino's Pizza,India,Gangtok,12,3.2,"Pizza, Fast Food"
18746062,Cafe Live & Loud ,India,Gangtok,22,3.3,"North Indian, Continental, Chinese"
18746689,Baker's Cafe,India,Gangtok,15,3.4,"Cafe, Bakery"
16500321,Momo King ,India,Gangtok,15,3.3,"Nepalese, Chinese"
16500330,Khan Uncle's Biryani House,India,Gangtok,24,3.4,"Fast Food, Biryani, Chinese"
16500333,Nimtho,India,Gangtok,14,3.2,"Tibetan, Nepalese"
16500304,Thakali,India,Gangtok,10,3.2,Nepalese
18983524,Mehfill- Resto Bar,India,Gangtok,3,0.0,North Indian
18629821,Sula Vineyards,India,Nashik,228,4.7,"Cafe, Pizza, North Indian"
1600099,Kokni Darbar,India,Nashik,938,4.2,"Fast Food, Chinese, Mughlai"
1600067,Al Arabian Express,India,Nashik,689,4.4,Mughlai
1600136,Dairy Don,India,Nashik,342,4.5,Ice Cream
18585945,The Foundry- Industrial Bar & Sport,India,Nashik,212,4.6,"Continental, Italian, American"
18839989,Samarth Juice Center,India,Nashik,306,4.3,"Beverages, Juices"
18943921,Burger Point,India,Nashik,144,4.3,"Burger, Fast Food"
1600500,The Sidewalk,India,Nashik,214,4.9,"Continental, Indian, Chinese"
18608708,Burger King,India,Nashik,418,4.3,"Burger, Fast Food"
1600258,Barbeque Nation,India,Nashik,772,4.8,"North Indian, European, Mediterranean, Asian"
18632170,Panorama,India,Nashik,179,4.6,"North Indian, Chinese"
1600169,Veg Aroma,India,Nashik,289,4.1,North Indian
1600301,Cellar Door @ York,India,Nashik,102,4.4,"North Indian, Maharashtrian, Chinese"
18658877,Rock n' Roll,India,Nashik,349,3.9,"Rolls, Fast Food, Chinese"
1600227,Divtya Budhlya Wada Restaurant,India,Nashik,312,4.4,Maharashtrian
18573795,The FRIENDS Bistro,India,Nashik,223,4.5,Cafe
1600119,Domino's Pizza,India,Nashik,274,3.7,"Pizza, Fast Food"
1600109,Eastern Spice,India,Nashik,216,4.0,North Indian
18962186,Hotel Mughal Darbar,India,Nashik,130,4.2,"Mughlai, North Indian, Chinese"
1600029,Barbeque Ville,India,Nashik,328,4.2,North Indian
18698487,Angaara ,India,Ooty,144,3.6,"Arabian, Chinese, Continental, South Indian"
18698864,A2B- Adyar Ananda Bhavan,India,Ooty,139,3.4,"South Indian, North Indian"
18698898,Domino's Pizza,India,Ooty,75,3.3,"Pizza, Fast Food"
18698690,Nahar Sidewalk Cafe,India,Ooty,50,3.3,"Cafe, Burger, Pizza"
18698726,Hyderabad Biriyani House,India,Ooty,39,3.3,"Andhra, Biryani"
18699624,Shinkows Chinese Restaurant ,India,Ooty,62,3.2,Chinese
18698924,Hyderabad Biryani House,India,Ooty,61,3.2,"Andhra, Biryani"
18698964,Thalassery Restaurant,India,Ooty,42,3.3,South Indian
18698943,Willy's Coffee Pub,India,Ooty,39,3.3,Cafe
18698658,Place To Bee,India,Ooty,55,3.7,Italian
18698644,Cocoapods,India,Ooty,24,3.3,Cafe
18699681,Darjeeling Spicy Momo,India,Ooty,20,3.4,"Chinese, Tibetan, Momos"
18698833,Pankaj Bhojanalaya,India,Ooty,23,3.3,North Indian
18699247,Dining Room,India,Ooty,8,3.4,"Armenian, Chinese, European, Italian, North Indian, South Indian"
18698916,New Ooty Bakery ,India,Ooty,21,3.3,"Mithai, Bakery, Chinese, Fast Food"
18698797,Hotel Junior Kuppanna,India,Ooty,20,3.3,"Chettinad, South Indian"
18698832,Quality Restaurant,India,Ooty,14,3.2,"Chinese, South Indian, North Indian"
18700259,Thendral Restaurant,India,Ooty,7,3.3,South Indian
18698688,Cliff Top,India,Ooty,10,3.3,"North Indian, South Indian, European"
18698999,Ooty Coffee House ,India,Ooty,14,3.3,South Indian
18848790,The Brew Estate,India,Shimla,148,4.0,"North Indian, Continental"
18703923,Cafe Simla Times,India,Shimla,185,4.1,"Cafe, North Indian, Continental, Beverages, Chinese"
18703946,Cafe Sol,India,Shimla,71,3.6,Cafe
18704132,Indian Coffee House,India,Shimla,66,3.7,"Fast Food, Beverages"
18704176,Hide Out Cafe,India,Shimla,71,3.6,Cafe
18704216,45 The Central,India,Shimla,46,3.6,"North Indian, European, Asian"
18704153,Domino's,India,Shimla,119,3.5,Pizza
18704300,Sher-e-Punjab,India,Shimla,54,3.3,North Indian
18703974,Cafe Under Tree,India,Shimla,44,3.6,Cafe
18704318,Sita Ram & Son ,India,Shimla,56,3.5,Street Food
18704259,Honey Hut,India,Shimla,49,3.6,Cafe
18703932,Eighteen 71,India,Shimla,46,3.6,"Continental, North Indian, Chinese, Bakery, Beverages"
18703939,Embassy The Restaurant,India,Shimla,46,3.0,Cafe
18703966,HPTDC Goofa Ashiana Bar and Restaurant,India,Shimla,38,3.5,Continental
18704355,Gupta Ji Bhojnalya,India,Shimla,47,3.3,"North Indian, Street Food"
18703964,Nalini,India,Shimla,22,3.2,"North Indian, Chinese, South Indian"
18704552,Diamond,India,Shimla,30,3.2,"Mithai, Fast Food"
18704352,China Town Restaurant,India,Shimla,16,3.5,Chinese
18704339,Hotel Combermere,India,Shimla,28,3.6,Cafe
18704457,Singh's Tandoor,India,Shimla,48,3.3,"North Indian, Fast Food"
18784840,The Table By Basant,India,Ludhiana,884,4.4,"North Indian, Pizza, Fast Food, Burger, Sandwich, Rolls"
15401,Natural Soups & Shakes,India,Ludhiana,895,4.5,"Fast Food, Beverages, Street Food"
15221,Basant,India,Ludhiana,1315,4.4,"North Indian, Chinese, South Indian, Fast Food"
18400368,Pirates Of Grill,India,Ludhiana,982,4.9,"North Indian, Mughlai"
15008,Hot Breads,India,Ludhiana,1086,4.4,"Continental, Chinese, Italian, Bakery"
18680874,Natural 2,India,Ludhiana,525,4.3,"Chinese, Burger, Sandwich, Rolls, Momos"
15047,Rishi Vegetarian Dhaba NK,India,Ludhiana,2158,4.2,North Indian
18444271,Hawai Adda,India,Ludhiana,745,4.5,"Chinese, Continental, Indian, North Indian"
15556,New Delhi Chhole Bhature,India,Ludhiana,978,4.0,"North Indian, Street Food"
18728655,Uncle Jack's,India,Ludhiana,703,4.8,"American, Desserts, Beverages"
15239,Basant Restaurant,India,Ludhiana,990,4.1,"North Indian, Chinese, Fast Food"
15101,Bansi Vaishno Dhaba,India,Ludhiana,1813,4.0,North Indian
18586834,Burger King,India,Ludhiana,1283,4.0,"Burger, Fast Food"
15295,Raja Dhaba,India,Ludhiana,1166,4.1,"North Indian, Street Food, Chinese, Burger, Pizza, Biryani, South Indian"
18282260,KFC,India,Ludhiana,1170,4.1,"Burger, Fast Food"
15077,Meshi Vaishnu Dhaba,India,Ludhiana,900,4.0,North Indian
18729016,K Chawla Ice Cream & Sweets,India,Ludhiana,385,4.4,"Mithai, Ice Cream, Chinese, Burger, Sandwich, Pizza, Rolls, Momos"
15488,Shahi Khansama,India,Ludhiana,1298,4.2,"North Indian, Chinese, Fast Food, Rolls"
15127,Vipan Vaishno Dhaba,India,Ludhiana,636,4.1,North Indian
18583331,Gopal Sweets,India,Ludhiana,485,4.3,"Mithai, Fast Food"
2100712,Mocha,India,Guwahati,1069,4.8,"Cafe, Italian"
2101445,The Steaming Mug ,India,Guwahati,542,4.2,Cafe
2100702,Barbeque Nation,India,Guwahati,1795,4.9,"North Indian, Mediterranean"
2100707,KFC,India,Guwahati,459,4.1,"Burger, Fast Food"
2100719,The Corner Cafe,India,Guwahati,682,4.1,"Cafe, Continental, Momos"
18633388,Kalita Cafe,India,Guwahati,294,4.4,"Rolls, Bakery, European"
2100784,11th Avenue Cafe Bistro,India,Guwahati,1049,4.2,"Cafe, American, Italian, Continental"
2100118,The Dhaba,India,Guwahati,645,4.1,"North Indian, Biryani"
2100478,Terra Mayaa Restaurant and Lounge,India,Guwahati,808,4.1,"Continental, Italian, Indian, Asian"
2100821,Raja Mircha,India,Guwahati,576,4.7,"Assamese, Naga"
2100832,Mast Biryani,India,Guwahati,880,4.5,"North Indian, Biryani"
18710093,Fat Belly,India,Guwahati,300,4.3,"Chinese, Thai, Momos"
18801521,Cafe Gram,India,Guwahati,150,4.0,"Chinese, Biryani"
2100644,KFC,India,Guwahati,633,3.8,"Burger, Fast Food"
2100495,Grill Republica,India,Guwahati,503,4.3,"Rolls, Momos, Burger"
2100913,Kalita Spectrum,India,Guwahati,398,4.7,"Chinese, Biryani, Desserts"
2100904,Mughal Garden,India,Guwahati,488,4.4,"Mughlai, North Indian"
18702475,Nanz Cafe,India,Guwahati,247,4.5,"Cafe, Momos"
18381932,The Zouq : Resto-Cafe,India,Guwahati,594,3.8,"Chinese, Cafe, Italian, North Indian"
18480196,Fat Belly,India,Guwahati,781,4.6,"Asian, Chinese, Tibetan, Momos"
2200000,Kesar Da Dhabha,India,Amritsar,2569,4.6,North Indian
2200044,Bharawan Da Dhaba,India,Amritsar,989,4.3,"North Indian, Fast Food"
2200132,Bade Bhai ka Brothers Dhaba,India,Amritsar,1005,4.4,North Indian
2200105,R K Food Plaza,India,Amritsar,504,4.2,"North Indian, Chinese, Fast Food"
2200055,Beera Chicken House,India,Amritsar,876,4.3,North Indian
2200045,The Kulcha Land,India,Amritsar,812,4.5,"North Indian, Street Food"
2200011,Makhan Fish and Chicken Corner,India,Amritsar,867,4.0,"North Indian, Chinese"
2200365,Cafe Connect,India,Amritsar,395,4.1,Fast Food
2200864,Burger King,India,Amritsar,568,4.1,Burger
2200386,Kale Da Dhaba,India,Amritsar,493,4.2,North Indian
2200236,Brothers' Amritsari Dhaba,India,Amritsar,343,4.3,North Indian
2200245,Novelty Sweets,India,Amritsar,345,4.2,Mithai
2200358,Bon Gateau,India,Amritsar,413,4.3,"Cafe, Bakery, Fast Food"
2200314,Domino's Pizza,India,Amritsar,663,3.8,"Pizza, Fast Food"
2200534,Sip n Breww,India,Amritsar,399,3.9,Cafe
2200357,Sanjha Chulha,India,Amritsar,465,4.2,North Indian
2200283,Sakhis Watz Kukin,India,Amritsar,385,4.4,"Chinese, Continental, North Indian, Italian, Mughlai"
2200153,Kanha Sweets,India,Amritsar,451,4.7,Fast Food
2200923,Hungry Pizza,India,Amritsar,294,4.0,"Fast Food, Italian, Pizza"
2200286,Cafe Chokolade,India,Amritsar,301,4.0,"Salad, Cafe, Healthy Food, Fast Food"
2300179,Talk Of The Town,India,Kanpur,604,4.4,Chinese
2300175,Mithas,India,Kanpur,457,4.4,"Mithai, Fast Food, Street Food, South Indian"
2300842,Hot Pizza Ace,India,Kanpur,472,4.0,"Pizza, Fast Food"
18209832,Zyka Restaurant,India,Kanpur,596,4.1,"North Indian, Biryani, Desserts, Fast Food, Pizza"
2300299,Domino's Pizza,India,Kanpur,1000,3.5,"Pizza, Fast Food"
18697142,Facebook Point,India,Kanpur,383,4.0,"Burger, Chinese, North Indian, Rolls"
2300884,Sagar Ratna,India,Kanpur,447,4.3,"South Indian, North Indian, Chinese"
18811222,Chauuan Pandit Paties,India,Kanpur,419,4.5,Fast Food
2300981,Bazooka,India,Kanpur,874,3.9,"Cafe, North Indian, Chinese"
2300729,Juicebox,India,Kanpur,338,4.3,"Beverages, Fast Food"
2300984,Foodoo Pizza,India,Kanpur,399,3.8,"Fast Food, Pizza, Chinese"
2300092,Pandit's,India,Kanpur,321,4.2,"North Indian, Mithai"
2300492,Baba Food Court,India,Kanpur,352,4.1,"Mughlai, Hyderabadi"
2301845,Mi Casa,India,Kanpur,141,4.4,"Continental, Italian, Fast Food, Burger, American, Chinese"
2300502,Silver Spoons,India,Kanpur,422,4.2,"Bakery, Fast Food, Chinese, Continental, Italian, Momos, Pizza"
2300051,Domino's Pizza,India,Kanpur,1090,3.9,"Pizza, Fast Food"
2300050,Baba Biryani,India,Kanpur,422,4.1,"Mughlai, Hyderabadi"
2300549,Mithas,India,Kanpur,337,4.3,"Mithai, Desserts, Fast Food, Street Food"
2300104,Spicy Foods,India,Kanpur,440,4.0,"North Indian, Fast Food"
2300035,KFC,India,Kanpur,611,4.1,"Burger, Fast Food"
2400349,Pizza Hut,India,Allahabad,565,4.0,"Italian, Pizza"
2400358,Domino's Pizza,India,Allahabad,520,3.7,"Pizza, Fast Food"
2400193,Mr. Dewsis,India,Allahabad,485,4.2,"North Indian, Chinese"
2400565,Old School Cafe,India,Allahabad,360,4.4,"Cafe, North Indian, Continental, Chinese, Indian, Thai, Burger"
2400018,El Chico Restaurant,India,Allahabad,506,4.3,"Continental, North Indian, Chinese"
2400394,Well Bean Cafe,India,Allahabad,284,4.4,Cafe
2400269,Hot n Cool,India,Allahabad,236,4.3,"Desserts, Fast Food, Ice Cream"
2400119,KFC,India,Allahabad,431,4.2,"Burger, Fast Food"
18799013,Nainital Momos,India,Allahabad,123,4.1,"Momos, Beverages"
2400009,Sagar Ratna,India,Allahabad,621,4.4,"South Indian, North Indian, Chinese, Continental"
2400014,McDonald's,India,Allahabad,526,4.3,"Burger, Fast Food"
2400356,Domino's Pizza,India,Allahabad,515,3.9,"Pizza, Fast Food"
2400017,Tandoor Restaurant,India,Allahabad,343,2.8,"North Indian, Chinese"
2400019,Bikanerwala,India,Allahabad,224,4.2,"North Indian, Street Food, Fast Food"
18889008,EDEN by Connoisseur,India,Allahabad,95,4.5,"North Indian, Chinese, Continental"
2400403,Pind Balluchi,India,Allahabad,305,4.3,"North Indian, Mughlai"
2400020,Aryan Family's Delight,India,Allahabad,298,4.3,"North Indian, South Indian, Fast Food"
2400533,SCORE - The Games Cafe,India,Allahabad,332,4.5,"Cafe, Desserts, Beverages"
18901221,7th Heaven,India,Allahabad,78,4.0,"Bakery, Italian, Continental, Desserts"
2400390,Haldiram Bhujiawala,India,Allahabad,313,4.1,"North Indian, Fast Food, Street Food, South Indian, Chinese"
2500904,Kef Lounge,India,Aurangabad,256,4.6,"North Indian, Chinese, Thai"
2500672,SNT Tahari House ,India,Aurangabad,379,4.4,Maharashtrian
2500034,Green Leaf,India,Aurangabad,798,4.8,"Chinese, North Indian"
2500969,Mustafa's Dum Biryani,India,Aurangabad,787,3.7,Biryani
2500346,Yalla Yalla,India,Aurangabad,576,4.3,"North Indian, Hyderabadi, Biryani"
2500135,Domino's Pizza,India,Aurangabad,511,2.6,"Pizza, Fast Food"
2500211,Saurabh Restaurant,India,Aurangabad,356,4.7,"North Indian, Mughlai, Biryani, South Indian, Chinese"
2500123,Great Sagar Restaurant,India,Aurangabad,458,4.1,"North Indian, Mughlai, Kebab, Biryani"
2500332,KFC,India,Aurangabad,436,4.3,"Burger, Fast Food"
2500030,Bhoj Restaurant,India,Aurangabad,527,4.6,North Indian
2500654,Sagar Restaurant ,India,Aurangabad,278,4.0,North Indian
2500055,Smile Veg Restaurant,India,Aurangabad,387,4.3,"North Indian, South Indian, Fast Food, Chinese"
2500164,Koyla Dum Biryanis & Kebabs,India,Aurangabad,487,2.7,Biryani
2500353,Pizza Hut,India,Aurangabad,434,4.0,"Pizza, Fast Food"
2500385,Gayatri Mewad,India,Aurangabad,329,4.5,Maharashtrian
2500146,Sai Prasad,India,Aurangabad,350,4.5,"North Indian, Chinese"
2500241,Cone-N-Cakes,India,Aurangabad,263,4.4,"Desserts, Fast Food"
2500052,Ashoka's Veg Restaurant,India,Aurangabad,280,4.0,"South Indian, Chinese, North Indian"
18796129,Shahi Mughal Darbar,India,Aurangabad,225,4.5,"North Indian, Mughlai, Chinese"
2500134,Domino's Pizza,India,Aurangabad,386,3.1,"Pizza, Fast Food"
2600334,Sagar Gaire Fast Food,India,Bhopal,1393,4.5,"North Indian, South Indian, Chinese, Fast Food, Beverages"
2600081,Zam Zam Fast Food,India,Bhopal,1551,4.3,North Indian
2600369,Sagar Gaire Fast Food,India,Bhopal,999,4.5,"Fast Food, Chinese, Beverages"
2600499,Zam Zam Fast Food,India,Bhopal,863,4.1,"North Indian, Mughlai"
2600003,Manohar Dairy And Restaurant,India,Bhopal,753,4.4,"Street Food, South Indian, Fast Food, Desserts, North Indian, Chinese, Bakery, Mithai"
2600109,Sagar Gaire Fast Food,India,Bhopal,2470,4.6,"North Indian, South Indian, Chinese, Fast Food, Beverages"
2600665,Vishnu Chinese Fast Food,India,Bhopal,797,4.3,"North Indian, South Indian, Chinese, Fast Food"
2600321,Sagar Gaire Fast Food,India,Bhopal,755,4.2,"North Indian, South Indian, Chinese, Fast Food, Beverages"
2600051,Al-Beik,India,Bhopal,1017,4.3,Fast Food
18154918,Khan Sahab,India,Bhopal,737,4.2,Mughlai
2601361,Sagar Gaire Fast Food,India,Bhopal,639,4.1,"South Indian, North Indian, Chinese, Fast Food, Beverages"
