Restaurant Id,Restaurant Name,Country,City,User Rating Votes,User Aggregate Rating,Cuisines
6502688,Craft,South Africa,Johannesburg,1462,4.2,"European, Pizza"
6517281,Pablo Eggs-Go-Bar,South Africa,Johannesburg,412,4.5,"Cafe, Contemporary, Beverages, Burger, Desserts, Juices, Grill, African"
6516831,The Big Mouth,South Africa,Sandton,731,4.6,"Grill, Steak, Burger, Sushi, Tapas"
6517298,Kream,South Africa,Midrand,363,4.6,"South African, Contemporary, Sushi, International, African, French"
6501030,The Foundry,South Africa,Johannesburg,852,4.4,"Contemporary, Burger, Pizza"
6515339,Cafe Del Sol Botanico,South Africa,Sandton,656,4.7,"Italian, Pizza, Beverages, Desserts, Grill, Seafood"
6500789,The Green Peppercorn,South Africa,Sandton,735,4.4,"African, Mediterranean, Contemporary"
6515130,Hudsons,South Africa,Johannesburg,1098,4.2,"Burger, Finger Food, Pizza"
6501265,Dukes Burgers,South Africa,Johannesburg,952,4.5,Burger
6502130,Coobs,South Africa,Johannesburg,550,4.4,"Cafe, European, Continental"
6501365,Wombles,South Africa,Sandton,648,4.8,"Steak, Beverages, Desserts, Grill, Seafood"
6502041,KCC La Vie En Rose,South Africa,Johannesburg,681,4.3,"Contemporary, Cafe"
6500359,JB's Corner,South Africa,Sandton,557,4.1,"Italian, American, Sushi, Pizza"
6501169,Walnut Grove,South Africa,Sandton,617,4.2,"Cafe, Continental"
6501055,DW Eleven-13,South Africa,Sandton,635,4.9,European
6600440,Nau,Brazil,Brasília,9,3.9,Seafood
6601218,New Koto,Brazil,Brasília,9,4.1,Japanese
6601862,Taypá,Brazil,Brasília,11,4.0,"Peruvian, Latin American"
6601589,Coco Bambu,Brazil,Brasília,19,4.3,International
6601457,Brazilian American Burgers,Brazil,Brasília,11,3.9,"American, Burger"
6600214,Beirute,Brazil,Brasília,9,3.8,Arabian
6601549,It Speed Lunch,Brazil,Brasília,8,3.7,"Grill, Brazilian"
6601602,Taco Pep,Brazil,Brasília,31,4.5,"Mexican, Grill"
6600754,Carcassone,Brazil,Brasília,3,0.0,Bar Food
6600083,Villa Tevere,Brazil,Brasília,14,4.2,Italian
6600611,Fred,Brazil,Brasília,6,3.7,German
6601595,Outback Steakhouse,Brazil,Brasília,12,4.3,"American, Grill"
6600542,Avenida Paulista,Brazil,Brasília,0,0.0,"Italian, Pizza"
6601145,Bierfass Pontão,Brazil,Brasília,11,3.7,"Brazilian, Seafood"
6600879,Babel,Brazil,Brasília,5,2.8,Healthy Food
6600379,Sushi Loko,Brazil,Brasília,12,2.9,Japanese
6601158,Manzuá,Brazil,Brasília,7,3.4,Seafood
6600963,La Chaumière,Brazil,Brasília,4,3.3,French
6601005,Café Daniel Briand,Brazil,Brasília,12,3.9,Cafe
6600116,Gero,Brazil,Brasília,9,3.5,Italian
6703405,Porque Sim,Brazil,São Paulo,20,4.3,"Japanese, Sushi"
6709740,Mocotó,Brazil,São Paulo,30,4.8,"Brazilian, North Eastern"
6700992,La Tambouille,Brazil,São Paulo,5,4.0,"French, Italian, Brazilian"
6712911,Coco Bambú,Brazil,São Paulo,39,4.4,Seafood
6701071,Z Deli Sandwich Shop,Brazil,São Paulo,35,4.9,"Burger, Sandwich"
6711666,Kinoshita,Brazil,São Paulo,11,4.2,Sushi
6712917,Coco Bambú,Brazil,São Paulo,24,4.0,Seafood
6709580,Esquina Mocotó,Brazil,São Paulo,21,4.5,"Brazilian, North Eastern"
6713772,Sainte Marie Gastronomia,Brazil,São Paulo,15,4.3,"Lebanese, Arabian"
6715930,Tanit,Brazil,São Paulo,5,3.4,"Spanish, Tapas"
6701853,Vicolo Nostro,Brazil,São Paulo,6,3.8,Italian
6715715,A Casa do Porco,Brazil,São Paulo,17,4.3,Bar Food
6700410,Tatini,Brazil,São Paulo,3,3.7,Italian
6702013,Jam,Brazil,São Paulo,11,4.1,"Sushi, Japanese"
6702374,Fasano - Hotel Fasano,Brazil,São Paulo,12,4.2,International
6712927,D.O.M.,Brazil,São Paulo,23,4.8,"Contemporary, Brazilian"
6715789,Djapa,Brazil,São Paulo,6,3.6,"Japanese, Sushi"
6701049,Bistrot de Paris,Brazil,São Paulo,8,4.0,French
6715851,Fleming’s Prime Steakhouse & Wine Bar,Brazil,São Paulo,5,3.8,Steak
6713209,Agello Cucina,Brazil,São Paulo,2,3.4,Italian
6801374,Solita,United Kingdom,Manchester,138,4.9,"American, Burger, Grill"
6800878,The Alchemist,United Kingdom,Manchester,34,4.0,"European, Contemporary"
17855562,Tattu Restaurant and Bar,United Kingdom,Manchester,19,3.5,Chinese
6801293,Hard Rock Cafe,United Kingdom,Manchester,64,4.3,American
6801900,Evuna Bar & Restaurant,United Kingdom,Manchester,6,3.4,"Spanish, Tapas"
6800908,Mughli,United Kingdom,Manchester,84,4.6,"Indian, Curry"
18253075,Yard & Coop,United Kingdom,Manchester,10,3.4,"American, British"
6800678,Lahore,United Kingdom,Manchester,46,3.9,"Indian, Grill"
6801329,Home Sweet Home,United Kingdom,Manchester,80,4.3,"British, Burger, Cafe"
6801386,Cafe North,United Kingdom,Manchester,11,3.7,Cafe
6800759,The Grill on New York Street,United Kingdom,Manchester,28,3.8,"British, Mexican, Seafood"
6801039,San Carlo,United Kingdom,Manchester,187,4.4,Italian
6800235,The Grill On The Alley,United Kingdom,Manchester,171,4.6,"Steak, Seafood, Grill"
6800593,Zouk Tea Bar & Grill,United Kingdom,Manchester,69,3.8,"Indian, Seafood"
6801827,Umezushi,United Kingdom,Manchester,26,4.1,Japanese
6800782,The French by Simon Rogan - The Midland,United Kingdom,Manchester,69,4.5,French
6801867,Manchester House,United Kingdom,Manchester,45,4.2,British
6801984,Ibérica,United Kingdom,Manchester,17,3.9,"Spanish, Tapas"
17855602,Turtle Bay,United Kingdom,Manchester,8,3.5,Caribbean
6801884,Pieminister,United Kingdom,Manchester,14,3.7,Bakery
6901318,Adam's Restaurant,United Kingdom,Birmingham,74,4.3,Continental
6900674,Purnell's,United Kingdom,Birmingham,70,4.6,Contemporary
6900050,Jamie's Italian,United Kingdom,Birmingham,35,4.0,Italian
6900669,Fiesta del Asado,United Kingdom,Birmingham,26,4.1,"Latin American, Italian"
6900078,Jimmy Spices,United Kingdom,Birmingham,53,4.1,"Indian, Middle Eastern, Chinese, American, European"
6900224,Chaophraya,United Kingdom,Birmingham,19,4.0,Thai
6900883,Ju Ju's Cafe,United Kingdom,Birmingham,12,3.8,"Cafe, British"
6900374,Bank,United Kingdom,Birmingham,52,4.1,"British, Steak"
6901062,The Warehouse Cafe,United Kingdom,Birmingham,10,3.9,"British, Cafe"
6900724,Bodega,United Kingdom,Birmingham,34,4.8,Latin American
6900388,Lasan Restaurant,United Kingdom,Birmingham,67,4.3,Indian
18273002,Damascena Coffee House,United Kingdom,Birmingham,7,3.8,"Greek, Mediterranean, Middle Eastern"
6901051,The Plough,United Kingdom,Birmingham,32,4.3,British
6900227,Wagamama,United Kingdom,Birmingham,56,4.6,Japanese
6900288,Fargo's Food Factory,United Kingdom,Birmingham,11,3.8,"Burger, Steak, Indian, Pizza, Desserts, Chinese"
6900160,Handmade Burger Co.,United Kingdom,Birmingham,20,3.9,"Burger, American"
6900843,Chennai Dosa,United Kingdom,Birmingham,40,3.8,"Indian, South Indian"
6900692,Simpsons Restaurants,United Kingdom,Birmingham,58,4.5,British
6900106,Pushkar,United Kingdom,Birmingham,37,4.4,Indian
6900339,Asha's,United Kingdom,Birmingham,48,4.2,Indian
18749437,Belly Worship,New Zealand,Auckland,444,4.3,"Asian, Chinese, Asian Fusion, Street Food"
7009344,Major Sprout,New Zealand,Auckland,561,4.5,Cafe Food
7006421,PappaRich,New Zealand,Auckland,801,4.2,Malaysian
7003621,Circus Circus,New Zealand,Auckland,765,4.2,"Cafe Food, European"
7001859,KK Malaysian Cuisine,New Zealand,Auckland,529,4.2,Malaysian
18393092,Amano Restaurant,New Zealand,Auckland,598,4.9,Italian
18667488,Wu and You,New Zealand,Auckland,262,4.2,"Asian, Asian Fusion"
18491782,Oak Eatery,New Zealand,Auckland,225,4.7,"Desserts, Healthy Food, Cafe Food"
7003804,Fact-Tree Cafe,New Zealand,Auckland,405,4.4,"Cafe Food, Coffee and Tea, Desserts, Healthy Food, Kiwi"
7000992,Eden Noodles Cafe 四川担担面,New Zealand,Auckland,718,4.5,Chinese
7003663,Federal Delicatessen,New Zealand,Auckland,1130,4.7,American
7006945,Fokker Bros,New Zealand,Auckland,207,4.1,"American, Burger"
7003018,Paradise,New Zealand,Auckland,1287,4.4,Indian
7004225,Thai Street,New Zealand,Auckland,325,4.0,Thai
7003660,Miss Clawdy,New Zealand,Auckland,571,4.2,"Creole, American"
7000700,Pocha 포차,New Zealand,Auckland,512,4.5,"Korean, Fried Chicken"
7004412,The Shelf,New Zealand,Auckland,666,4.4,"Cafe Food, Coffee and Tea, Desserts"
7001670,"Eight - Cordis, Auckland Hotel",New Zealand,Auckland,755,4.7,"European, Seafood, Grill"
18672367,Chamate,New Zealand,Auckland,309,4.2,"Asian, Chinese, Seafood, Yum Cha, Dumplings, Hot Pot, BBQ"
7003002,Chikos Restaurant & Cafe,New Zealand,Auckland,354,4.7,"Kiwi, Asian, Pacific, Filipino, Japanese"
7100502,Fidel's,New Zealand,Wellington City,346,4.6,"European, Mexican, Cafe Food"
7100693,Sweet Mother's Kitchen,New Zealand,Wellington City,378,4.2,"Mexican, American"
7101042,The Hangar,New Zealand,Wellington City,269,4.8,Cafe Food
7100142,Origami,New Zealand,Wellington City,136,4.3,"Japanese, Sushi"
7100171,Ombra,New Zealand,Wellington City,230,4.9,Italian
7101145,Mama Brown,New Zealand,Wellington City,233,4.1,"Mexican, American, Cafe Food"
7101967,PappaRich,New Zealand,Wellington City,145,4.3,Malaysian
7100788,The Crab Shack,New Zealand,Wellington City,301,4.3,"Seafood, Kiwi"
7100538,Scopa Caffe Cucina,New Zealand,Wellington City,200,4.5,"Italian, Pizza"
7101081,Charley Noble Eatery & Bar,New Zealand,Wellington City,190,4.7,European
7100546,KC Cafe & Takeaway,New Zealand,Wellington City,153,4.2,"Chinese, Asian"
7100064,Chow,New Zealand,Wellington City,311,4.5,Asian
7101310,Loretta,New Zealand,Wellington City,158,4.5,"European, Cafe Food"
7100798,Dragons,New Zealand,Wellington City,150,4.2,Chinese
7100535,Midnight Espresso,New Zealand,Wellington City,213,4.4,Cafe Food
7101011,Ekim Burgers,New Zealand,Wellington City,247,4.4,Fast Food
7100224,Ortega Fish Shack & Bar,New Zealand,Wellington City,141,4.9,Seafood
7101483,Burger Liquor,New Zealand,Wellington City,185,4.4,American
7100178,Monsoon Poon,New Zealand,Wellington City,205,4.3,Asian
7100865,Shed 5,New Zealand,Wellington City,139,4.5,"European, Pacific"
7302200,Mamma Jamma,Brazil,Rio de Janeiro,12,4.5,Pizza
7303710,Paris 6,Brazil,Rio de Janeiro,28,4.4,French
7302898,Aprazível,Brazil,Rio de Janeiro,63,4.9,Brazilian
7304801,Camarada Camarão,Brazil,Rio de Janeiro,5,4.1,"Brazilian, North Eastern, Seafood"
7301965,Pérgula - Copacabana Palace,Brazil,Rio de Janeiro,3,4.2,International
7304307,Confeitaria Colombo,Brazil,Rio de Janeiro,40,4.6,"Desserts, Cafe"
7300515,Garota de Ipanema,Brazil,Rio de Janeiro,58,4.8,"Brazilian, Bar Food"
7300679,Zuka,Brazil,Rio de Janeiro,21,4.5,"Italian, Contemporary"
7302026,La Trattoria,Brazil,Rio de Janeiro,11,4.5,Italian
7300381,Churrascaria Palace,Brazil,Rio de Janeiro,20,4.9,Steak
7301497,Marius Degustare,Brazil,Rio de Janeiro,16,4.7,"Seafood, International, Grill"
7301112,Giuseppe Grill Mar,Brazil,Rio de Janeiro,11,4.5,"Brazilian, Grill, Seafood"
7300483,Zazá Bistrô Tropical,Brazil,Rio de Janeiro,26,4.7,Brazilian
7300650,Quadrucci,Brazil,Rio de Janeiro,11,4.5,"Italian, Contemporary"
7301102,Oro,Brazil,Rio de Janeiro,3,4.3,Brazilian
7302987,Téreze - Hotel Santa Teresa,Brazil,Rio de Janeiro,7,4.3,International
7303219,Pesqueiro Eco Gourmet,Brazil,Rio de Janeiro,5,4.2,"Seafood, Bar Food, Brazilian"
7301082,Olympe,Brazil,Rio de Janeiro,3,4.2,French
7302549,Café do Alto,Brazil,Rio de Janeiro,5,4.3,"Brazilian, Cafe"
7304351,CT Boucherie,Brazil,Rio de Janeiro,14,4.5,"French, Steak"
18615392,WAKI Japanese BBQ Dining,Indonesia,Jakarta,1242,4.9,"Japanese, Grill, BBQ, Korean, Asian"
18657719,Gyu - Kaku Japanese BBQ,Indonesia,Jakarta,1013,4.8,"Japanese, BBQ"
18744154,Sushi Hiro,Indonesia,Jakarta,1492,4.9,"Sushi, Japanese"
18567253,Sushi Hiro,Indonesia,Jakarta,4416,4.9,"Sushi, Japanese"
18885812,Sushi Go!,Indonesia,Jakarta,1308,4.9,"Japanese, Sushi"
18511433,Sushi Go!,Indonesia,Jakarta,1864,4.7,"Japanese, Sushi"
18710176,The Garden,Indonesia,Jakarta,1025,4.6,"Western, Asian"
18554965,Magal Mapogalmegi BBQ,Indonesia,Jakarta,1219,4.9,"BBQ, Korean, Grill"
18597282,Sushi Go!,Indonesia,Jakarta,2704,4.8,"Sushi, Japanese"
18589077,Sushi Hiro,Indonesia,Jakarta,1957,4.8,"Sushi, Japanese"
18981544,Katsu YA,Indonesia,Jakarta,294,4.2,Japanese
18680113,The Cutt Grill House,Indonesia,Jakarta,675,4.8,"Grill, Western"
18464311,Sushi Hiro,Indonesia,Jakarta,2373,4.9,"Sushi, Japanese"
18806670,Sushi Go!,Indonesia,Jakarta,730,4.7,Sushi
18793437,Gyu - Kaku Japanese BBQ,Indonesia,Jakarta,1014,4.9,"Japanese, BBQ"
18560991,Lawless Burgerbar,Indonesia,Jakarta,979,4.7,"Burger, Western"
18745318,Alfred,Indonesia,Jakarta,423,4.4,"Western, Indonesian"
18266425,Gyu - Kaku Japanese BBQ,Indonesia,Jakarta,1351,4.9,"Japanese, BBQ"
18880385,Gyu - Kaku Japanese BBQ,Indonesia,Jakarta,682,4.9,"Japanese, BBQ"
7421967,3 Wise Monkeys,Indonesia,Jakarta,1652,4.5,"Japanese, Sushi"
75970,afro-boer,South Africa,Pretoria,128,4.2,"Cafe, Bakery, Street Food, Patisserie, South African, Healthy Food, Desserts"
75609,Capital Craft Beer Academy,South Africa,Pretoria,402,4.5,"Street Food, Burger, American, Finger Food, German"
75027,Kream,South Africa,Pretoria,530,4.8,African
18289339,Culture Club - Bar De Tapas,South Africa,Pretoria,260,4.7,"Cafe, Tapas, South African, Beverages, Healthy Food, Desserts, Spanish"
75380,The Black Bamboo,South Africa,Pretoria,178,4.7,"Continental, Contemporary, Desserts"
75858,Crawdaddy's,South Africa,Pretoria,225,4.4,"Continental, Seafood, Burger, South African, Finger Food, Grill"
75376,Tribeca Standard,South Africa,Pretoria,231,3.9,"Cafe, Burger, Pizza"
18408129,Industrial Coffee Works,South Africa,Pretoria,110,4.1,"Cafe, Street Food, Burger, Ethiopian, South African, Juices"
75026,Baobab Cafe & Grill,South Africa,Pretoria,304,4.2,"Cafe, Grill"
75485,Doppio Zero,South Africa,Pretoria,170,3.9,"Italian, Cafe, Bakery"
18199742,El Pistolero,South Africa,Pretoria,182,4.4,Mexican
18445965,Guy Fieri's Kitchen & Bar,South Africa,Pretoria,183,2.2,"American, Italian, Continental"
75121,Moo Moo,South Africa,Pretoria,331,4.2,"Steak, Continental"
75104,Parrot's,South Africa,Pretoria,183,3.7,"Contemporary, Sushi, Grill, Italian, Steak"
18376958,Mustang Sally's Pub & Diner,South Africa,Pretoria,122,3.8,"Healthy Food, Burger, American, Desserts, Grill"
18136493,Hogshead,South Africa,Pretoria,297,4.2,"Grill, Burger"
18445936,Something's Cooking by J,South Africa,Pretoria,145,3.6,"South African, Portuguese, Burger, Pizza"
18199767,Carbon Bistro,South Africa,Pretoria,167,4.5,"Seafood, Burger, Steak"
18376953,tashas,South Africa,Pretoria,109,4.2,"Cafe, Healthy Food"
75620,Whisk Wine Bar,South Africa,Pretoria,135,4.1,"European, Tapas"
7601024,Ting Thai Caravan,United Kingdom,Edinburgh,110,4.6,"Thai, Asian"
7600188,Mother India's Cafe,United Kingdom,Edinburgh,137,4.5,Indian
7601102,Chaophraya,United Kingdom,Edinburgh,57,4.4,Thai
7600471,The Elephant House,United Kingdom,Edinburgh,90,4.1,Cafe
18408677,Dishoom Edinburgh,United Kingdom,Edinburgh,64,4.5,"Cafe, Indian"
7600929,David Bann,United Kingdom,Edinburgh,76,4.5,"Asian, Italian, Mediterranean, European"
7602204,El Cartel,United Kingdom,Edinburgh,34,4.1,Mexican
7600432,The Royal McGregor,United Kingdom,Edinburgh,17,3.5,Scottish
7600217,La Favorita,United Kingdom,Edinburgh,110,4.6,Italian
7600062,Hard Rock Cafe,United Kingdom,Edinburgh,89,4.3,American
7600307,Angels With Bagpipes,United Kingdom,Edinburgh,44,4.0,Scottish
7600448,Cafe Andaluz,United Kingdom,Edinburgh,95,4.4,"Spanish, Tapas"
7600902,Mimi's Bakehouse,United Kingdom,Edinburgh,76,4.6,"Cafe, Bakery, Desserts"
7600792,Wedgwood,United Kingdom,Edinburgh,65,4.2,"Scottish, British"
7601241,The Kitchin,United Kingdom,Edinburgh,143,4.5,"British, French"
7600083,Castle Terrace,United Kingdom,Edinburgh,57,4.4,"British, Scottish, French"
7600381,Fishers In The City,United Kingdom,Edinburgh,73,4.3,"Seafood, British"
7601177,Tuk Tuk Indian Street Food,United Kingdom,Edinburgh,75,4.1,"Indian, Street Food"
7600914,The Witchery & The Secret Garden,United Kingdom,Edinburgh,112,4.2,"British, Scottish, Seafood"
7600636,Number One - Balmoral Hotel,United Kingdom,Edinburgh,35,4.0,European
7700615,Wagamama,United Kingdom,Glasgow,136,4.3,Japanese
7700043,Nanakusa,United Kingdom,Glasgow,71,4.2,"Japanese, Grill"
7700258,Chaophraya,United Kingdom,Glasgow,51,3.6,Thai
7700025,The Butterfly & The Pig,United Kingdom,Glasgow,53,3.9,British
7701552,Elia,United Kingdom,Glasgow,77,4.4,Greek
7700329,The Dhabba,United Kingdom,Glasgow,80,3.8,Indian
7700780,The Two Figs,United Kingdom,Glasgow,42,3.9,"British, Scottish"
7700672,The Battlefield Restaurant,United Kingdom,Glasgow,104,4.4,"Italian, Scottish, Continental"
7700796,Celino's,United Kingdom,Glasgow,79,4.9,"Italian, Deli"
7700470,Rishi's,United Kingdom,Glasgow,41,3.8,Indian
7701386,La Tasca,United Kingdom,Glasgow,64,4.1,Spanish
7700440,The Italian Caffe,United Kingdom,Glasgow,46,4.0,Italian
7700495,The Butchershop Bar & Grill,United Kingdom,Glasgow,67,4.1,"Grill, Steak, Scottish, British"
7700694,Ubiquitous Chip,United Kingdom,Glasgow,113,4.1,"Scottish, British"
7700834,Stravaigin,United Kingdom,Glasgow,104,4.3,Scottish
7700300,Jamie's Italian,United Kingdom,Glasgow,168,2.9,Italian
7701457,Mother India Cafe,United Kingdom,Glasgow,126,4.8,Indian
7700065,Ichiban,United Kingdom,Glasgow,133,4.6,Japanese
7700026,Dakhin,United Kingdom,Glasgow,43,3.9,"Indian, South Indian"
7700850,Hillhead Bookclub,United Kingdom,Glasgow,71,3.6,"British, Scottish"
7800282,Circus Circus Cafe,South Africa,Durban,141,4.2,"Mediterranean, Continental"
7800523,Roma Revolving Restaurant,South Africa,Durban,144,3.9,"Italian, Seafood, Steak"
7800372,Vovo Telo,South Africa,Durban,162,4.1,"Cafe, Bakery, Desserts"
18362280,The Chefs' Table,South Africa,Durban,106,4.7,International
7800495,The Ocean Terrace - The Oyster Box Hotel,South Africa,Durban,194,4.6,"Indian, Durban, Continental"
7800663,The Galley Beach Bar & Grill,South Africa,Durban,120,3.2,"Grill, Seafood"
7800284,Beluga,South Africa,Durban,241,3.8,"Seafood, Asian"
7800310,Daruma - Elangeni & Maharani,South Africa,Durban,100,4.3,"Japanese, Sushi"
7800531,Freedom Cafe,South Africa,Durban,119,4.1,"Deli, South African"
7800959,The Waffle House,South Africa,Durban,195,4.8,"Desserts, Finger Food"
7800905,Bel Punto,South Africa,Durban,177,4.9,Seafood
18216520,Fourteen on Chartwell,South Africa,Durban,166,4.5,Continental
7800437,Market,South Africa,Durban,156,4.4,Cafe
7800380,Little Havana,South Africa,Durban,130,4.2,Continental
7800541,Jack Salmon,South Africa,Durban,91,4.3,Seafood
7800551,Mali's Indian Restaurant,South Africa,Durban,122,4.6,Indian
7800516,Ile Maurice,South Africa,Durban,113,4.3,French
7800157,tashas,South Africa,Durban,174,4.3,Cafe
7800462,9th Avenue Bistro,South Africa,Durban,93,4.5,French
18473006,Casa Bella,South Africa,Durban,59,3.8,"Italian, Pizza"
7900198,Sichuan Style Restaurant,New Zealand,Hamilton,72,4.3,Chinese
7900069,Babaganush,New Zealand,Hamilton,76,4.0,Turkish
7900141,Daikoku Restaurant,New Zealand,Hamilton,50,3.6,"Japanese, Teppanyaki"
7900355,The Sugar Bowl Cafe,New Zealand,Hamilton,80,4.1,Cafe Food
7900646,The Chilli House,New Zealand,Hamilton,28,4.0,"Chinese, Dumplings, Hot Pot, Sichuan, Vegan, Vegetarian"
7900250,Gothenburg,New Zealand,Hamilton,100,4.6,European
7900322,The Helm,New Zealand,Hamilton,64,2.5,European
7900419,Two Birds Eatery,New Zealand,Hamilton,65,3.8,Cafe Food
7900218,Foundation Bar Kitchen & Lounge,New Zealand,Hamilton,95,4.3,Steak
18319871,Zealong Tea Estate,New Zealand,Hamilton,24,4.4,Cafe Food
7903141,Jacks Coffee Lounge,New Zealand,Hamilton,53,4.1,Cafe Food
7900287,The River Kitchen,New Zealand,Hamilton,62,4.2,"Cafe Food, Coffee and Tea"
7900349,Good George Brewing,New Zealand,Hamilton,51,4.1,"Kiwi, European, Finger Food"
7900238,Scotts Epicurean,New Zealand,Hamilton,117,4.4,Cafe Food
7900011,Sultan's Kitchen,New Zealand,Hamilton,33,4.0,"Turkish, Mediterranean, Moroccan"
7900186,Mexico,New Zealand,Hamilton,100,4.2,Mexican
7900182,Thai House Express,New Zealand,Hamilton,51,4.0,Thai
7900023,Indian Star,New Zealand,Hamilton,63,3.8,"North Indian, Indian"
7900490,Zealong Tea Estate,New Zealand,Hamilton,55,4.7,"European, Asian, Desserts"
7900115,The Flying Burrito Brothers,New Zealand,Hamilton,58,3.9,Mexican
